   5.0000000000000003E-002  0.20353451456312954        20.020995798467034        3.3118820039592727       0.11329085216490531     
  0.10000000000000001       0.33998405312625157        20.014883381366420        2.2202856954542964      -0.32780982056692382     
  0.15000000000000002       0.43145982377896858        19.990597616549255        1.4884795302325604      -0.62352371156634212     
  0.20000000000000001       0.49278518042455005        19.954128439422913       0.99787667706790839      -0.82177030409235208     
  0.25000000000000000       0.53389769951974786        19.909491502684499       0.66897652430632570      -0.95467481972178925     
  0.29999999999999999       0.56145953232116852        19.859378899902154       0.44848186189496075       -1.0437740069997639     
  0.34999999999999998       0.57993698503124091        19.805595410603956       0.30066224021438170       -1.1035061021509180     
  0.39999999999999997       0.59232426932807347        19.749350958985531       0.20156396583972147       -1.1435504987402518     
  0.44999999999999996       0.60062870472066998        19.691456678227624       0.13512848269894928       -1.1703962622137412     
  0.49999999999999994       0.60619599820786674        19.632456352014611        9.0590134801375594E-002  -1.1883936620463684     
  0.54999999999999993       0.60992831176168338        19.572714532928494        6.0731626370842201E-002  -1.2004591188941618     
  0.59999999999999998       0.61243045476816205        19.512475617020247        4.0714482319012618E-002  -1.2085478011649224     
  0.65000000000000002       0.61410789143970534        19.451903447402444        2.7294988946666057E-002  -1.2139704537592404     
  0.70000000000000007       0.61523244498430796        19.391107864497755        1.8298560589844921E-002  -1.2176058000584711     
  0.75000000000000011       0.61598634568060961        19.330162505325539        1.2267355019432036E-002  -1.2200429362174754     
  0.80000000000000016       0.61649176070741019        19.269116736143570        8.2240348050272374E-003  -1.2216767922984719     
  0.85000000000000020       0.61683059094137727        19.208003652091065        5.5133929332902600E-003  -1.2227721294151719     
  0.90000000000000024       0.61705774273022884        19.146845440149352        3.6961786224777903E-003  -1.2235064434182077     
  0.95000000000000029       0.61721002528947488        19.085656974470712        2.4779181485091104E-003  -1.2239987275258428     
   1.0000000000000002       0.61731211551719345        19.024448226686840        1.6611963267605077E-003  -1.2243287547916013     
   1.0500000000000003       0.61738055680585602        18.963225881779618        1.1136660174602443E-003  -1.2245500050705660     
   1.1000000000000003       0.61742643984577539        18.901994421360904        7.4660169810534778E-004  -1.2246983312575839     
   1.1500000000000004       0.61745719983573732        18.840756849903283        5.0052177840982518E-004  -1.2247977691333607     
   1.2000000000000004       0.61747782133300777        18.779515181605181        3.3554980024594675E-004  -1.2248644322852813     
   1.2500000000000004       0.61749164598477790        18.718270766785217        2.2495258608488266E-004  -1.2249091232623290     
   1.3000000000000005       0.61750091403132457        18.657024510696999        1.5080821371130532E-004  -1.2249390840933418     
   1.3500000000000005       0.61750712732972945        18.595777020222545        1.0110182647205909E-004  -1.2249591698344529     
   1.4000000000000006       0.61751129272498007        18.534528702215557        6.7778664466868410E-005  -1.2249726353152937     
   1.4500000000000006       0.61751408520595608        18.473279829430759        4.5438816658588581E-005  -1.2249816625736492     
   1.5000000000000007       0.61751595728520237        18.412030584722917        3.0462182687917786E-005  -1.2249877144476506     
   1.5500000000000007       0.61751721232712908        18.350781090677867        2.0421847273980081E-005  -1.2249917716239813     
   1.6000000000000008       0.61751805370723678        18.289531429477151        1.3690806412476247E-005  -1.2249944915549935     
   1.6500000000000008       0.61751861776846095        18.228281656215277        9.1783166189240746E-006  -1.2249963149967440     
   1.7000000000000008       0.61751899591510562        18.167031807827602        6.1531434613266993E-006  -1.2249975374320936     
   1.7500000000000009       0.61751924942461622        18.105781909075592        4.1250673764734193E-006  -1.2249983569527518     
   1.8000000000000009       0.61751941937739219        18.044531976559330        2.7654451691877801E-006  -1.2249989063594011     
   1.8500000000000010       0.61751953331373310        17.983282021407515        1.8539544414234879E-006  -1.2249992746816190     
   1.9000000000000010       0.61751960969665609        17.922032051080823        1.2428910575303062E-006  -1.2249995216048337     
   1.9500000000000011       0.61751966090376764        17.860782070580896        8.3323416496831723E-007  -1.2249996871421569     
   2.0000000000000009       0.61751969523301520        17.799532083260832        5.5860018419475984E-007  -1.2249997981183782     
   2.0500000000000007       0.61751971824734275        17.738282091368546        3.7448556348416701E-007  -1.2249998725168372     
   2.1000000000000005       0.61751973367614799        17.677032096411043        2.5105512175978555E-007  -1.2249999223935639     
   2.1500000000000004       0.61751974401961895        17.615782099398618        1.6830735362776024E-007  -1.2249999558309217     
   2.2000000000000002       0.61751975095388190        17.554532101008576        1.1283324987205045E-007  -1.2249999782473262     
   2.2500000000000000       0.61751975560261174        17.493282101694977        7.5643410714222618E-008  -1.2249999932752837     
   2.2999999999999998       0.61751975871912024        17.432032101762225        5.0711342542814837E-008  -1.2250000033500266     
   2.3499999999999996       0.61751976080842752        17.370782101414395        3.3996884040703069E-008  -1.2250000101041341     
   2.3999999999999995       0.61751976220909910        17.309532100788296        2.2791511060887338E-008  -1.2250000146320879     
   2.4499999999999993       0.61751976314810930        17.248282099975647        1.5279429015218874E-008  -1.2250000176676281     
   2.4999999999999991       0.61751976377762174        17.187032099037932        1.0243329211802733E-008  -1.2250000197026543     
   2.5499999999999989       0.61751976419964694        17.125782098016373        6.8671279035925519E-009  -1.2250000210669358     
   2.5999999999999988       0.61751976448257262        17.064532096938606        4.6037225465684465E-009  -1.2250000219815502     
   2.6499999999999986       0.61751976467224601        17.003282095823160        3.0863355952194864E-009  -1.2250000225947077     
   2.6999999999999984       0.61751976479940307        16.942032094682450        2.0690793830351434E-009  -1.2250000230057685     
   2.7499999999999982       0.61751976488464910        16.880782093524804        1.3871108183867601E-009  -1.2250000232813436     
   2.7999999999999980       0.61751976494179805        16.819532092355804        9.2991909264648404E-010  -1.2250000234660892     
   2.8499999999999979       0.61751976498011074        16.758282091179193        6.2341775971020291E-010  -1.2250000235899425     
   2.8999999999999977       0.61751976500579553        16.697032089997478        4.1793926610972001E-010  -1.2250000236729739     
   2.9499999999999975       0.61751976502301464        16.635782088812345        2.8018648399995632E-010  -1.2250000237286380     
   2.9999999999999973       0.61751976503455830        16.574532087624917        1.8783701887357073E-010  -1.2250000237659553     
   3.0499999999999972       0.61751976504229722        16.513282086435950        1.2592593745284181E-010  -1.2250000237909728     
   3.0999999999999970       0.61751976504748540        16.452032085245953        8.4420748468385151E-011  -1.2250000238077445     
   3.1499999999999968       0.61751976505096351        16.390782084055267        5.6595669773205402E-011  -1.2250000238189882     
   3.1999999999999966       0.61751976505329520        16.329532082864116        3.7941737015956897E-011  -1.2250000238265262     
   3.2499999999999964       0.61751976505485839        16.268282081672655        2.5436140495497504E-011  -1.2250000238315795     
   3.2999999999999963       0.61751976505590633        16.207032080480985        1.7052388588181526E-011  -1.2250000238349672     
   3.3499999999999961       0.61751976505660888        16.145782079289177        1.1431921309516894E-011  -1.2250000238372383     
   3.3999999999999959       0.61751976505707984        16.084532078097276        7.6639600459001270E-012  -1.2250000238387608     
   3.4499999999999957       0.61751976505739559        16.023282076905311        5.1379188147714457E-012  -1.2250000238397816     
   3.4999999999999956       0.61751976505760731        15.962032075713303        3.4444607734227771E-012  -1.2250000238404659     
   3.5499999999999954       0.61751976505774919        15.900782074521267        2.3091665025026296E-012  -1.2250000238409247     
   3.5999999999999952       0.61751976505784434        15.839532073329213        1.5480652232777631E-012  -1.2250000238412322     
   3.6499999999999950       0.61751976505790807        15.778282072137147        1.0378229256854122E-012  -1.2250000238414385     
   3.6999999999999948       0.61751976505795081        15.717032070945072        6.9575648937950041E-013  -1.2250000238415768     
   3.7499999999999947       0.61751976505797945        15.655782069752991        4.6643515048001700E-013  -1.2250000238416694     
   3.7999999999999945       0.61751976505799866        15.594532068560905        3.1269812488180334E-013  -1.2250000238417316     
