   1.0000000000000000        1.0000000000000000     
   1.0500000007450581        1.1351453751064027     
   1.1000000014901161        1.2630725644242307     
   1.1500000022351742        1.3850920760740439     
   1.2000000029802322        1.5022413150367468     
   1.2500000037252903        1.6153490749935477     
   1.3000000044703484        1.7250830656473857     
   1.3500000052154064        1.8319853701992157     
   1.4000000059604645        1.9364991983379520     
   1.4500000067055225        2.0389892828740241     
   1.5000000074505806        2.1397575807926223     
   1.5500000081956387        2.2390554682283770     
   1.6000000089406967        2.3370932913387787     
   1.6500000096857548        2.4340479045482177     
   1.7000000104308128        2.5300686634934269     
   1.7500000111758709        2.6252822218279355     
   1.8000000119209290        2.7197963950857300     
   1.8500000126659870        2.8137032916743339     
   1.9000000134110451        2.9070818642805518     
   1.9500000141561031        2.9999999999999996     
