   0.0000000000000000        240.00000000000000       -90.614687551185725     
   5.0000000000000003E-002   235.51398385956912       -88.831565765187662     
  0.10000000000000001        231.11628822634893       -87.081756858603867     
  0.15000000000000002        226.80526391287924       -85.364604632564024     
  0.20000000000000001        222.57929423446166       -83.679465134836178     
  0.25000000000000000        218.43679440288386       -82.025706418337094     
  0.29999999999999999        214.37621093210549       -80.402708304144710     
  0.34999999999999998        210.39602105568252       -78.809862148923699     
  0.39999999999999997        206.49473215571214       -77.246570616677147     
  0.44999999999999996        202.67088120308338       -75.712247454738502     
  0.49999999999999994        198.92303420882413       -74.206317273919979     
  0.54999999999999993        195.24978568633844       -72.728215332734834     
  0.59999999999999998        191.64975812433246       -71.277387325612693     
  0.65000000000000002        188.12160147023170       -69.853289175028451     
  0.70000000000000007        184.66399262389530       -68.455386827466825     
  0.75000000000000011        181.27563494143811       -67.083156053146027     
  0.80000000000000016        177.95525774897396       -65.736082249425436     
  0.85000000000000020        174.70161586609797       -64.413660247823557     
  0.90000000000000024        171.51348913892940       -63.115394124573946     
  0.95000000000000029        168.38968198253957       -61.840797014647947     
   1.0000000000000002        165.32902293259352       -60.589390929174606     
   1.0500000000000003        162.33036420603707       -59.360706576189244     
   1.1000000000000003        159.39258127066483       -58.154283184643454     
   1.1500000000000004        156.51457242340729       -56.969668331610549     
   1.2000000000000004        153.69525837717930       -55.806417772621671     
   1.2500000000000004        150.93358185613482       -54.664095275068895     
   1.3000000000000005        148.22850719917594       -53.542272454612871     
   1.3500000000000005        145.57901997156793       -52.440528614533683     
   1.4000000000000006        142.98412658451426       -51.358450587964647     
   1.4500000000000006        140.44285392254915       -50.295632582949878     
   1.5000000000000007        137.95424897860786       -49.251676030267546     
   1.5500000000000007        135.51737849663786       -48.226189433961764     
   1.6000000000000008        133.13132862161680       -47.218788224526968     
   1.6500000000000008        130.79520455684630       -46.229094614689878     
   1.7000000000000008        128.50813022839253       -45.256737457734822     
   1.7500000000000009        126.26924795654828       -44.301352108319371     
   1.8000000000000009        124.07771813419305       -43.362580285728043     
   1.8500000000000010        121.93271891193042       -42.440069939512846     
   1.9000000000000010        119.83344588988498       -41.533475117470218     
   1.9500000000000011        117.77911181604291       -40.642455835904904     
   2.0000000000000009        115.76894629102320       -39.766677952132071     
   2.0500000000000007        113.80219547916889       -38.905813039169885     
   2.1000000000000005        111.87812182584985       -38.059538262575529     
   2.1500000000000004        109.99600378087109       -37.227536259378525     
   2.2000000000000002        108.15513552788306       -36.409495019065872     
   2.2500000000000000        106.35482671969216       -35.605107766574449     
   2.2999999999999998        104.59440221937245       -34.814072847246770     
   2.3499999999999996        102.87320184708145       -34.036093613706946     
   2.3999999999999995        101.19058013248484       -33.270878314614443     
   2.4499999999999993        99.545906072697619       -32.518139985253903     
   2.4999999999999991        97.938562895650577       -31.777596339920006     
   2.5499999999999989        96.367947828793518       -31.048969666057019     
   2.5999999999999988        94.833471873048495       -30.331986720113335     
   2.6499999999999986        93.334559581928247       -29.626378625071933     
   2.6999999999999984        91.870648845737009       -28.931880769618335     
   2.7499999999999982        90.441190680772792       -28.248232708908265     
   2.7999999999999980        89.045649023452029       -27.575178066897781     
   2.8499999999999979        87.683500529279485       -26.912464440199237     
   2.8999999999999977        86.354234376587897       -26.259843303427065     
   2.9499999999999975        85.057352074973835       -25.617069915997831     
   2.9999999999999973        83.792367278358014       -24.983903230349650     
   3.0499999999999972        82.558805602599776       -24.360105801546514     
   3.0999999999999970        81.356204447597435       -23.745443698233665     
   3.1499999999999968        80.184112823807865       -23.139686414910585     
   3.1999999999999966        79.042091183120121       -22.542606785488736     
