   1.7203960248402186       0.97203815100846924     
   1.8699956791741508       0.93185954862396880     
   2.0195953335080827       0.86973447173428398     
   2.1691949878420149       0.78707920693945521     
   2.3187946421759467       0.68578678324411735     
   2.4683942965098788       0.56818312544692617     
   2.6179939508438110       0.43697316225400534     
   2.7675936051777432       0.29517813673713994     
   2.9171932595116750       0.14606557078108598     
   3.0667929138456071       -6.9264943989399532E-003
   3.2163925681795389      -0.16026922668940155     
   3.3659922225134711      -0.31042485320128449     
   3.5155918768474033      -0.45392873530948880     
   3.6651915311813354      -0.58746976623727709     
   3.8147911855152672      -0.70796722727259631     
   3.9643908398491994      -0.81264232033598460     
   4.1139904941831311      -0.89908271754648761     
   4.2635901485170633      -0.96529862981615511     
   4.4131898028509955       -1.0097690926180978     
   4.5627894571849277       -1.0314773933863897     
   4.7123891115188599       -1.0299348162866946     
